Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
14957,45730134,25591,530,HYUNDAI,ELANTRA,2013,Sedan,Yes,Petrol,1.6,,80819,4,Automatic,Front,4-5,Left wheel,Black,4
14958,45811002,17562,528,HYUNDAI,VELOSTER,2014,Sedan,Yes,Petrol,1.6,,153600,4,Automatic,Front,4-5,Left wheel,Carnelian red,8
14959,45802228,35403,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,,90000,4,Automatic,Front,4-5,Left wheel,Silver,4
14960,45761484,11290,843,TOYOTA,PRIUS,2008,Hatchback,No,Hybrid,1.5,,135000,4,Automatic,Front,4-5,Left wheel,Red,12
14961,45809293,25744,642,CHEVROLET,CAPTIVA,2012,Jeep,Yes,Diesel,2.0,,341928,4,Automatic,Front,4-5,Left wheel,Black,4
14962,45784175,9408,0,KIA,PICANTO,2005,Hatchback,No,Petrol,1.1,,218000,4,Manual,Front,4-5,Left wheel,Black,4
14963,45770274,19444,0,KIA,OPTIMA HYBRID,2013,Sedan,No,Hybrid,2.4,,112000,4,Tiptronic,Front,4-5,Left wheel,Golden,8
14964,26465408,43000,0,AUDI,Q7,2011,Jeep,Yes,Diesel,3.0,,190000,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
14965,43786565,40,0,HONDA,FIT,2002,Hatchback,No,Petrol,1.3,,170000,5,Automatic,Front,5,Right-hand drive,Grey,0
14966,45653692,941,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,,200402,8,Automatic,Front-Rear,4-5,Left wheel,Silver,0
14967,44538951,8938,1268,TOYOTA,AQUA,2012,Sedan,No,Hybrid,1.5,,88000,4,Automatic,Front,4-5,Right-hand drive,Silver,2
14968,45759099,12858,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,255406,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
14969,45757298,17562,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,,146218,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
14970,45768663,4234,584,HONDA,CIVIC,2014,Sedan,Yes,Petrol,1.8,,111149,4,Automatic,Front,4-5,Left wheel,Brown,12
14971,45732559,28830,707,HYUNDAI,SANTA FE,2011,Jeep,Yes,Diesel,2.0,,104958,4,Automatic,Front,4-5,Left wheel,Black,4
14972,45796755,35269,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,,127027,4,Automatic,Front,4-5,Left wheel,White,4
14973,45808625,3136,1694,NISSAN,FRONTIER,2016,Sedan,Yes,Petrol,4.0,,105427,6,Automatic,Front,4-5,Left wheel,Brown,12
14974,45527999,15524,1195,FORD,TRANSIT,2008,Microbus,No,Diesel,2.2,Turbo,107000,4,Manual,Front,4-5,Left wheel,Yellow,4
14975,45655116,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,,143619,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
14976,45801010,34497,0,KIA,OPTIMA,2017,Sedan,Yes,Petrol,2.4,,30000,4,Tiptronic,Front,4-5,Left wheel,White,0
14977,45363317,15994,1017,HYUNDAI,ELANTRA,2017,Sedan,No,Petrol,2.0,,70795,4,Automatic,Front,4-5,Left wheel,White,12
14978,45798038,13658,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,115783,4,Automatic,Front,4-5,Left wheel,Silver,4
14979,45790560,17249,3743,BMW,X5,2003,Jeep,Yes,Petrol,4.6,,58000,8,Tiptronic,Front-Rear,4-5,Left wheel,Blue,8
14980,45798757,16935,0,TOYOTA,PRIUS,2010,Hatchback,No,Hybrid,1.8,Turbo,383528,4,Tiptronic,Front,4-5,Left wheel,White,8
14981,45804405,25089,0,HYUNDAI,TUCSON,2012,Jeep,Yes,Petrol,2.4,,128000,4,Tiptronic,Front-Rear,4-5,Left wheel,Grey,8
14982,45730594,1646,645,TOYOTA,PRIUS,2011,Hatchback,Yes,Hybrid,1.8,,320064,4,Automatic,Front,4-5,Left wheel,Silver,12
14983,45795603,13799,0,TOYOTA,AQUA,2013,Hatchback,No,Hybrid,1.5,,109000,4,Automatic,Front,4-5,Right-hand drive,Black,2
14984,44979296,16621,0,BMW,535,2008,Sedan,Yes,Petrol,3.5,Turbo,180000,6,Tiptronic,Rear,4-5,Left wheel,Silver,8
14985,45804407,23533,2108,LEXUS,LS 460,2009,Sedan,Yes,Petrol,4.6,,142669,4,Automatic,Front,4-5,Left wheel,Black,4
14986,45770767,6272,0,MAZDA,DEMIO,2003,Hatchback,No,Petrol,0.3,Turbo,5000,4,Automatic,Front-Rear,4-5,Right-hand drive,Red,4
14987,45816463,17249,0,FORD,TRANSIT,1996,Goods wagon,No,Diesel,2.5,Turbo,230000,4,Manual,Rear,2-3,Left wheel,White,2
14988,45804468,25926,986,JEEP,COMPASS,2010,Jeep,Yes,Petrol,2.4,,84918,4,Automatic,Front,4-5,Left wheel,Silver,4
14989,45755978,13328,640,FORD,FUSION,2013,Sedan,Yes,Hybrid,2.0,,91000,4,Automatic,Front,4-5,Left wheel,White,8
14990,45791835,5645,0,ZAZ,969 LUAZ,1990,Jeep,Yes,Petrol,0.9,,64525,4,Manual,Front-Rear,2-3,Left wheel,Green,0
14991,45790438,6600,0,MERCEDES-BENZ,C 200,1997,Sedan,No,CNG,2.0,,206000,4,Automatic,Rear,4-5,Left wheel,Green,4
14992,45804846,37125,765,HYUNDAI,TUCSON,2015,Jeep,Yes,Diesel,2.0,,111589,4,Automatic,Front,4-5,Left wheel,Silver,4
14993,45065386,23521,738,BUICK,ENCORE,2017,Jeep,Yes,Petrol,1.4,Turbo,26954,4,Automatic,Front,4-5,Left wheel,Black,8
14994,45765599,3763,1714,TOYOTA,TACOMA,2017,Sedan,Yes,Petrol,3.5,,174827,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
14995,45767457,1254,639,AUDI,A4,2014,Sedan,Yes,Petrol,2.0,,42395,4,Automatic,Front-Rear,4-5,Left wheel,Grey,0
14996,45653204,314,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,,382746,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
14997,45761510,10349,658,OPEL,CORSA,2009,Hatchback,No,Diesel,1.3,Turbo,181179,4,Manual,Front,4-5,Left wheel,Black,10
14998,45810211,23703,765,CHEVROLET,MALIBU,2015,Sedan,Yes,Diesel,2.0,,100069,4,Automatic,Front,4-5,Left wheel,White,4
14999,45730121,53580,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2.0,,49253,4,Automatic,Front,4-5,Left wheel,Grey,4
15000,45808183,35000,0,MERCEDES-BENZ,SPRINTER,2008,Microbus,Yes,Diesel,2.2,Turbo,250000,4,Manual,Rear,5,Left wheel,White,2
15001,45782651,9095,0,NISSAN,TIIDA,2007,Sedan,Yes,Petrol,1.5,,157500,4,Variator,Front,4-5,Right-hand drive,Black,7
15002,45564319,18817,0,TOYOTA,CAMRY,2008,Sedan,No,Petrol,2.4,,192785,4,Automatic,Front,4-5,Left wheel,Silver,2
15003,45750672,16621,1058,TOYOTA,CAMRY,2012,Sedan,Yes,Petrol,3.5,,132826,6,Tiptronic,Front,4-5,Left wheel,White,12
15004,45636082,20698,900,HYUNDAI,SONATA,2015,Sedan,No,Petrol,2.4,,65000,4,Tiptronic,Front,4-5,Left wheel,Black,12
15005,44367587,29479,0,MERCEDES-BENZ,C 250 1.8 TURBO,2013,Sedan,Yes,Petrol,1.8,Turbo,125000,6,Tiptronic,Rear,4-5,Left wheel,Blue,12
15006,45800883,14113,0,INFINITI,FX45,2004,Jeep,No,Petrol,4.5,,250000,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,0
15007,45773401,470,640,FORD,FUSION,2013,Sedan,Yes,Hybrid,2.0,,75656,4,Automatic,Front,4-5,Left wheel,White,0
15008,45644971,2274,247,HONDA,INSIGHT,2014,Hatchback,Yes,Hybrid,1.3,,149970,4,Automatic,Front,4-5,Left wheel,Grey,0
15009,45770249,470,531,NISSAN,JUKE,2012,Jeep,Yes,Petrol,1.6,,136712,4,Automatic,Front-Rear,4-5,Left wheel,White,0
15010,45789239,11290,0,OPEL,ASTRA,2008,Goods wagon,No,Diesel,1.7,Turbo,111111,4,Manual,Front,4-5,Left wheel,Grey,12
15011,45814502,15681,0,OPEL,ASTRA,2005,Hatchback,No,Diesel,1.7,Turbo,187000,4,Manual,Front,4-5,Left wheel,Red,8
15012,45811444,9095,0,NISSAN,TIIDA,2006,Hatchback,Yes,Petrol,1.8,,1810,4,Variator,Front,4-5,Right-hand drive,Black,8
15013,45761036,314,531,NISSAN,JUKE,2012,Jeep,Yes,Petrol,1.6,,61018,4,Automatic,Front-Rear,4-5,Left wheel,White,0
15014,45816344,20385,640,FORD,C-MAX,2013,Hatchback,Yes,Hybrid,2.0,,232000,4,Tiptronic,Front,4-5,Left wheel,White,12
15015,45769143,188,1185,FORD,ESCAPE,2009,Jeep,Yes,Hybrid,2.5,,196682,4,Automatic,Front,4-5,Left wheel,Black,0
15016,45211772,11290,843,TOYOTA,PRIUS,2008,Hatchback,No,Hybrid,1.5,,165000,4,Automatic,Front,4-5,Left wheel,Silver,12
15017,45656275,282,753,HYUNDAI,SONATA,2012,Sedan,Yes,Hybrid,2.4,,93816,4,Automatic,Front,4-5,Left wheel,Black,0
15018,45729844,27065,629,HYUNDAI,ELANTRA,2015,Sedan,Yes,Petrol,1.6,,38914,4,Automatic,Front,4-5,Left wheel,Grey,4
15019,45264273,23207,528,NISSAN,JUKE,2014,Jeep,No,Petrol,1.6,Turbo,28460,4,Tiptronic,Front,4-5,Left wheel,Grey,8
15020,45651689,188,831,HYUNDAI,SONATA,2011,Sedan,Yes,Hybrid,2.4,,108826,4,Automatic,Front,4-5,Left wheel,Black,0
15021,45730431,32045,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,,152739,4,Automatic,Front,4-5,Left wheel,Brown,4
15022,45792492,8311,0,NISSAN,TIIDA,2005,Hatchback,No,Petrol,1.5,,111111,4,Automatic,Front,4-5,Right-hand drive,Red,0
15023,45780529,10036,0,MERCEDES-BENZ,C 200 KOMPRESSOR,2000,Sedan,No,Petrol,2.0,,199000,4,Automatic,Rear,4-5,Left wheel,Black,9
15024,45785459,21953,642,KIA,OPTIMA,2012,Sedan,Yes,Petrol,2.0,Turbo,142400,4,Tiptronic,Front,4-5,Left wheel,Black,11
15025,45813123,1019,382,CHEVROLET,VOLT,2017,Hatchback,Yes,Plug-in Hybrid,1.5,,102379,4,Automatic,Front,4-5,Left wheel,Blue,12
15026,43469085,7840,0,NISSAN,X-TRAIL,2002,Universal,No,CNG,2.0,,147000,4,Automatic,Front-Rear,4-5,Right-hand drive,Black,2
15027,45797418,18669,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,,52686,4,Automatic,Front,4-5,Left wheel,Silver,4
15028,45765717,706,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,,122874,6,Automatic,Rear,4-5,Left wheel,Black,12
15029,45720188,15681,562,CHEVROLET,CRUZE,2015,Sedan,Yes,Petrol,1.4,Turbo,20800,4,Automatic,Rear,4-5,Left wheel,Black,6
15030,45795737,47042,0,TOYOTA,HIGHLANDER XLE,2014,Jeep,Yes,Petrol,3.5,,130000,6,Tiptronic,Front-Rear,4-5,Left wheel,White,12
15031,45813605,95000,0,MERCEDES-BENZ,SPRINTER 516,2011,Microbus,Yes,Diesel,2.2,Turbo,300000,6,Manual,Rear,2-3,Left wheel,White,4
15032,45810546,6272,0,OPEL,COMBO,2001,Goods wagon,No,Diesel,1.7,,200000,4,Manual,Front,2-3,Left wheel,White,2
15033,45730593,20297,583,HYUNDAI,ELANTRA,2011,Sedan,Yes,Petrol,1.6,,104860,4,Automatic,Front,4-5,Left wheel,Silver,4
15034,45647904,157,919,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.0,,145227,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
15035,45646849,1882,1211,BMW,X5,2010,Jeep,Yes,Diesel,3.0,,265210,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
15036,45796916,38737,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,,119552,4,Automatic,Front,4-5,Left wheel,Silver,4
15037,45810295,1176,1080,PORSCHE,CAYENNE,2014,Jeep,Yes,Petrol,3.6,,186282,6,Automatic,Front-Rear,4-5,Left wheel,White,12
15038,45807404,46728,1807,MERCEDES-BENZ,C 63 AMG,2012,Coupe,Yes,Petrol,6.2,,92483,8,Automatic,Rear,2-3,Left wheel,Grey,12
15039,44947805,23521,891,HYUNDAI,ELANTRA,2016,Sedan,No,Petrol,2.0,,67200,4,Tiptronic,Front,4-5,Left wheel,Black,8
15040,45787439,6899,0,BMW,530,2004,Sedan,Yes,Petrol,3.0,,185000,6,Tiptronic,Rear,4-5,Right-hand drive,Green,10
15041,45773524,2274,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,128739,4,Automatic,Front,4-5,Left wheel,Green,12
15042,45811119,21326,308,TOYOTA,PRIUS,2014,Hatchback,No,Hybrid,1.8,,107200,4,Automatic,Front,4-5,Left wheel,Grey,16
15043,45797477,46919,1327,HYUNDAI,H1,2018,Universal,Yes,Diesel,2.5,,71689,4,Automatic,Front,4-5,Left wheel,Grey,4
15044,45651160,3136,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,159379,4,Automatic,Front,4-5,Left wheel,White,12
15045,45810268,27190,639,CHEVROLET,MALIBU,2014,Sedan,Yes,Petrol,2.0,,99807,4,Automatic,Front,4-5,Left wheel,Black,4
15046,45810390,20385,900,HYUNDAI,SONATA SPORT,2015,Sedan,Yes,Petrol,2.4,,66000,4,Tiptronic,Front,4-5,Left wheel,Black,12
15047,45436999,14113,474,CHEVROLET,CRUZE,2013,Sedan,No,Petrol,1.4,Turbo,184000,4,Tiptronic,Front,4-5,Left wheel,White,8
15048,45722415,100355,915,BMW,X5,2014,Jeep,Yes,Diesel,3.0,Turbo,103000,6,Tiptronic,Front-Rear,4-5,Left wheel,White,12
15049,45625901,15994,1104,BMW,X5,2015,Jeep,Yes,Petrol,3.0,,204461,6,Automatic,Front-Rear,4-5,Left wheel,White,0
15050,40220601,110,0,BMW,X5,2008,Jeep,Yes,Petrol,3.0,,121121,6,Automatic,Front-Rear,4-5,Left wheel,Black,10
15051,45790136,6899,0,BMW,X5,2000,Jeep,Yes,CNG,4.4,,200000,8,Automatic,Front-Rear,4-5,Left wheel,Silver,6
15052,45815365,7213,0,MAZDA,DEMIO EVROPULI,2003,Hatchback,No,CNG,1.4,,185000,4,Manual,Front,4-5,Left wheel,Blue,4
15053,45797071,10349,836,HYUNDAI,GENESIS,2010,Coupe,Yes,Petrol,2.0,,125126,4,Automatic,Front,4-5,Left wheel,Black,4
15054,45803368,19598,663,HYUNDAI,SONATA,2015,Sedan,Yes,Diesel,1.7,,20796,4,Automatic,Front,4-5,Left wheel,White,4
15055,45653128,706,574,HONDA,INSIGHT,2010,Hatchback,Yes,Hybrid,1.3,,189571,4,Automatic,Front,4-5,Left wheel,Silver,0
15056,45572348,46728,934,TOYOTA,RAV 4,2015,Jeep,No,Petrol,2.5,,71104,4,Automatic,Front-Rear,4-5,Left wheel,White,6
15057,45651695,392,831,HYUNDAI,SONATA,2011,Sedan,Yes,Hybrid,2.4,,0,4,Automatic,Front,4-5,Left wheel,Silver,0
15058,45809286,26613,833,CHEVROLET,CAPTIVA,2015,Jeep,Yes,Diesel,2.2,,69010,4,Automatic,Front,4-5,Left wheel,Silver,4
15059,45788949,38574,0,MERCEDES-BENZ,VITO 115,2009,Minivan,Yes,Diesel,2.2,Turbo,151245,4,Tiptronic,Rear,4-5,Left wheel,Silver,6
15060,45798123,12849,893,HYUNDAI,ELANTRA,2008,Sedan,Yes,Petrol,1.6,,134592,4,Automatic,Front,4-5,Left wheel,Silver,4
15061,45811059,314,738,CHEVROLET,CRUZE,2017,Sedan,Yes,Petrol,1.4,,35314,4,Automatic,Front,4-5,Left wheel,Black,12
15062,45816322,21953,562,CHEVROLET,CRUZE,2015,Sedan,Yes,Petrol,1.4,Turbo,60800,4,Tiptronic,Rear,4-5,Left wheel,Silver,12
15063,45799718,19757,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,Diesel,3.2,Turbo,261086,6,Tiptronic,Rear,4-5,Left wheel,Black,12
15064,45803409,15681,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,284490,4,Automatic,Front,4-5,Left wheel,Silver,4
15065,45770282,8154,0,MERCEDES-BENZ,E 320,1998,Sedan,Yes,CNG,3.2,Turbo,290000,6,Tiptronic,Rear,4-5,Left wheel,Black,10
15066,45802482,10986,687,HYUNDAI,I30,2010,Hatchback,Yes,Petrol,1.6,,157730,4,Automatic,Front,4-5,Left wheel,Grey,4
15067,44874919,20385,0,FORD,FOCUS,2016,Sedan,Yes,Petrol,2.0,,67680,4,Automatic,Front,4-5,Left wheel,Silver,12
15068,45802366,13454,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,,85226,4,Automatic,Front,4-5,Left wheel,Blue,4
15069,45802401,23521,0,NISSAN,SERENA,2014,Minivan,Yes,Hybrid,2.0,Turbo,70000,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,12
15070,45703377,7213,0,ISUZU,WIZARD,2000,Jeep,Yes,CNG,3.2,,200000,6,Automatic,Front-Rear,4-5,Right-hand drive,Black,2
15071,45788396,9722,0,FORD,TRANSIT,2003,Microbus,No,Diesel,2.0,Turbo,0,4,Manual,Front,4-5,Left wheel,Red,2
15072,45769874,4547,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,,494317,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
15073,45757454,188,289,FORD,ESCAPE,2008,Sedan,Yes,Hybrid,0.4,,209843,4,Automatic,Front,4-5,Left wheel,Grey,0
15074,45260575,18189,640,FORD,C-MAX SEL,2013,Sedan,Yes,Hybrid,2.0,,174400,4,Variator,Front,4-5,Left wheel,Black,6
15075,45792909,8624,707,CHEVROLET,CRUZE,2011,Sedan,Yes,Diesel,2.0,,57857,4,Automatic,Front,4-5,Left wheel,Red,4
15076,45815192,8781,0,MERCEDES-BENZ,C 230,2000,Sedan,No,CNG,2.3,,200000,4,Manual,Rear,4-5,Left wheel,Black,12
15077,45645727,33243,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,229334,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
15078,45407300,18189,586,TOYOTA,COROLLA,2012,Sedan,No,Petrol,1.8,,74000,4,Automatic,Front,4-5,Left wheel,Grey,8
15079,43187812,13799,753,HYUNDAI,SONATA SE LIMITED,2012,Sedan,Yes,Hybrid,2.4,,147000,4,Tiptronic,Front,4-5,Left wheel,Blue,12
15080,45805623,29793,0,MERCEDES-BENZ,C 250,2011,Sedan,Yes,Petrol,1.8,Turbo,100000,4,Automatic,Rear,4-5,Left wheel,Black,12
15081,45796895,3200,0,OPEL,TIGRA,1997,Coupe,No,Petrol,1.4,,247586,4,Manual,Front,2-3,Left wheel,Black,2
15082,45810547,21181,639,CHEVROLET,ORLANDO,2014,Jeep,Yes,Diesel,2.0,,180224,4,Automatic,Front,4-5,Left wheel,White,4
15083,45762377,3607,1399,LEXUS,ES 350,2010,Sedan,Yes,Petrol,3.5,,126110,6,Automatic,Front,4-5,Left wheel,Red,12
15084,45732073,73313,1076,HYUNDAI,SANTA FE,2020,Jeep,Yes,Diesel,2.0,,21844,4,Automatic,Front,4-5,Left wheel,Grey,4
15085,45770489,7840,0,BMW,X5,2002,Jeep,Yes,LPG,3.0,,244800,6,Automatic,Front-Rear,4-5,Left wheel,Silver,6
15086,45810742,8154,0,OPEL,ASTRA,1999,Universal,No,Petrol,1.6,,220000,4,Manual,Front,4-5,Left wheel,Black,4
15087,45787895,15681,0,MERCEDES-BENZ,ML 350,2004,Jeep,Yes,LPG,3.5,,170000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
15088,45809512,10202,502,TOYOTA,AQUA,2013,Universal,Yes,Hybrid,1.5,,208533,4,Automatic,Front,4-5,Left wheel,Silver,4
15089,44985491,17249,640,VOLKSWAGEN,TIGUAN,2013,Jeep,No,Petrol,2.0,Turbo,95000,4,Tiptronic,Front,4-5,Left wheel,Silver,12
15090,44544802,25716,0,MINI,COUNTRYMAN,2014,Hatchback,Yes,Petrol,1.6,,100800,4,Automatic,Front,4-5,Left wheel,White,6
15091,45809599,51191,1017,HONDA,CIVIC,2017,Sedan,Yes,Petrol,2.0,,5000,4,Automatic,Front,4-5,Left wheel,White,4
15092,45642725,4077,640,FORD,FUSION,2013,Sedan,Yes,Hybrid,2.0,,320554,4,Automatic,Front,4-5,Left wheel,White,0
15093,45810081,73131,784,HONDA,CIVIC,2017,Coupe,Yes,Petrol,1.5,,19217,4,Automatic,Front,4-5,Left wheel,Blue,4
15094,45732769,16599,836,HYUNDAI,SONATA,2010,Sedan,Yes,Petrol,2.0,,209254,4,Automatic,Front,4-5,Left wheel,Black,4
15095,45647985,1725,1363,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,4.6,,180659,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
15096,44989620,62722,0,BMW,X6,2008,Jeep,Yes,Petrol,3.0,Turbo,19200,6,Tiptronic,Front-Rear,4-5,Left wheel,White,0
15097,40729497,70,0,BMW,530,2006,Sedan,Yes,Petrol,3.0,,100000,6,Automatic,Rear,4-5,Left wheel,Black,5
15098,45784594,18817,777,TOYOTA,CAMRY,2014,Sedan,Yes,Petrol,2.5,,104686,4,Tiptronic,Front,4-5,Left wheel,Silver,10
15099,45804406,43880,900,JEEP,COMPASS,2015,Jeep,Yes,Petrol,2.4,,40715,4,Automatic,Front,4-5,Left wheel,White,4
15100,45808646,7213,924,TOYOTA,VENZA,2011,Jeep,Yes,Petrol,2.7,,108398,4,Automatic,Front-Rear,4-5,Left wheel,Silver,12
15101,45650116,5018,779,TOYOTA,CAMRY,2013,Sedan,Yes,Hybrid,2.5,,190549,4,Automatic,Front,4-5,Left wheel,Black,12
15102,45809596,16900,502,TOYOTA,AQUA,2013,Hatchback,Yes,Petrol,1.5,,103017,4,Automatic,Front,4-5,Left wheel,Orange,4
15103,45156953,21012,781,TOYOTA,CAMRY,2012,Sedan,Yes,Petrol,2.5,,84000,4,Tiptronic,Front,4-5,Left wheel,White,12
15104,45730076,25889,528,HYUNDAI,ELANTRA,2014,Sedan,Yes,Petrol,1.6,,106724,4,Automatic,Front,4-5,Left wheel,White,4
15105,45710047,21326,353,TOYOTA,PRIUS 1.8,2015,Hatchback,No,Hybrid,1.8,,198400,4,Variator,Front,4-5,Left wheel,White,6
15106,45797930,21326,781,TOYOTA,CAMRY,2012,Sedan,Yes,Petrol,2.5,,90000,4,Tiptronic,Front,4-5,Left wheel,White,0
15107,45811317,13799,915,BMW,X5,2014,Jeep,Yes,Diesel,3.0,,230942,6,Automatic,Front-Rear,4-5,Left wheel,White,12
15108,44063175,18000,1552,TOYOTA,SIENTA,2015,Minivan,No,Hybrid,1.5,,0,4,Automatic,Front,4-5,Right-hand drive,White,2
15109,45729765,27654,629,HYUNDAI,ELANTRA,2015,Sedan,Yes,Diesel,1.6,,100247,4,Automatic,Front,4-5,Left wheel,White,4
15110,45809190,13946,502,TOYOTA,AQUA,2013,Hatchback,Yes,Hybrid,1.5,,113400,4,Automatic,Front,4-5,Left wheel,Blue,4
15111,45815060,549,585,TOYOTA,COROLLA,2013,Sedan,Yes,Petrol,1.8,,170922,4,Automatic,Front,4-5,Left wheel,White,12
15112,45807473,784,586,MERCEDES-BENZ,C 250,2012,Sedan,Yes,Petrol,1.8,,259229,4,Automatic,Rear,4-5,Left wheel,White,12
15113,45763382,43905,1249,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,,28800,4,Tiptronic,Front-Rear,4-5,Left wheel,White,16
15114,45760767,6272,2297,MERCEDES-BENZ,GLE 63 AMG,2016,Jeep,Yes,Petrol,5.5,,17584,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
15115,45811322,314,1018,BMW,X5,2011,Jeep,Yes,Diesel,3.0,,207544,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
15116,44170092,6000,0,MITSUBISHI,LANCER,2002,Sedan,No,Petrol,2.0,,81000,4,Automatic,Front,4-5,Left wheel,Red,8
15117,45768895,5802,1055,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,,107800,6,Automatic,Rear,4-5,Left wheel,Grey,12
15118,44527135,15053,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,Petrol,3.2,,153000,6,Automatic,Rear,4-5,Right-hand drive,Silver,10
15119,45775480,7213,0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,,198000,4,Variator,Front,4-5,Right-hand drive,Silver,2
15120,45813472,784,915,BMW,X5,2014,Jeep,Yes,Petrol,3.0,,145474,6,Automatic,Rear,4-5,Left wheel,Grey,12
15121,45809387,29087,694,CHEVROLET,CAPTIVA,2014,Jeep,Yes,Diesel,2.2,,120309,4,Automatic,Front,4-5,Left wheel,White,4
15122,45797802,19121,531,HYUNDAI,ELANTRA,2012,Sedan,Yes,Petrol,1.6,,180000,4,Automatic,Front,4-5,Left wheel,Grey,4
15123,45803547,9722,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,271695,4,Automatic,Front,4-5,Left wheel,Orange,4
15124,45767091,8500,0,MERCEDES-BENZ,208,1995,Microbus,No,Diesel,2.9,,2000,5,Manual,Rear,2-3,Left wheel,White,1
15125,45787348,22266,0,MITSUBISHI,DELICA,2004,Jeep,Yes,CNG,3.0,,208000,6,Automatic,Front-Rear,4-5,Right-hand drive,Silver,2
15126,45732932,10036,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,354569,4,Automatic,Front,4-5,Left wheel,Orange,4
15127,45802811,57902,1079,HYUNDAI,SANTA FE,2018,Jeep,Yes,Diesel,2.0,,66790,4,Automatic,Front,4-5,Left wheel,Black,4
15128,45773874,1019,1307,CHRYSLER,TOWN AND COUNTRY,2015,Sedan,Yes,Petrol,3.6,,0,6,Automatic,Front,4-5,Left wheel,Grey,12
15129,45799445,18503,0,TOYOTA,PRIUS,2011,Hatchback,No,Hybrid,1.8,,100000,4,Variator,Front,4-5,Left wheel,White,8
15130,45479836,14113,0,MERCEDES-BENZ,VITO,2005,Minivan,No,Diesel,2.2,Turbo,0,4,Manual,Rear,5,Left wheel,White,4
15131,45433925,79971,798,MERCEDES-BENZ,ML 250,2015,Jeep,Yes,Diesel,2.1,Turbo,52000,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
15132,45648540,3763,1850,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.5,,366869,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
15133,45801874,14069,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,112417,4,Automatic,Front,4-5,Left wheel,Silver,4
15134,45653522,8311,502,HONDA,CIVIC,2013,Sedan,Yes,Hybrid,1.5,,144872,4,Automatic,Front,4-5,Left wheel,White,0
15135,45764729,1725,585,LEXUS,CT 200H,2013,Hatchback,Yes,Hybrid,1.8,,188194,4,Automatic,Front,4-5,Left wheel,Black,0
15136,45787373,4600,0,DAIHATSU,TERIOS,1998,Jeep,No,Petrol,1.3,,221000,4,Automatic,Front-Rear,4-5,Right-hand drive,Blue,2
