Unnamed: 0,ID,Price,Levy,MakeModel,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
17936,45813870,11604,0,0.03883462558319068,2002,Jeep,Yes,CNG,3.2,,203000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
17937,45796862,21805,707,0.10062276373644816,2011,Microbus,Yes,Diesel,2.0,,55622,4,Automatic,Front,4-5,Left wheel,Silver,4
17938,45651256,2666,1079,0.035136105796663646,2018,Sedan,Yes,Petrol,2.0,,25323,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
17939,45793966,21012,1185,0.0704125130064109,2009,Jeep,Yes,Hybrid,2.5,,214400,4,Automatic,Front-Rear,4-5,Left wheel,White,6
17940,45764504,941,1750,0.03523824388279126,2008,Sedan,Yes,Hybrid,3.3,,226094,6,Automatic,Front-Rear,4-5,Left wheel,White,12
17941,44096642,23521,0,0.02749374014030141,2013,Jeep,Yes,Petrol,1.6,,192000,4,Tiptronic,Front,4-5,Left wheel,Green,10
17942,45738960,11604,834,0.03255993018494277,2009,Minivan,No,Diesel,1.7,,187000,4,Manual,Front,4-5,Left wheel,Silver,8
17943,45647907,549,1104,0.04160668613432685,2015,Jeep,Yes,Petrol,3.0,,71717,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
17944,45782339,14426,761,0.03832947336622697,2010,Sedan,No,Hybrid,1.8,,228800,4,Automatic,Front,4-5,Left wheel,Silver,6
17945,45803461,11290,639,0.04842533481019032,2014,Sedan,Yes,LPG,2.0,,520393,4,Automatic,Front,4-5,Left wheel,Silver,4
17946,45765724,1646,531,0.031074212063236333,2012,Hatchback,Yes,Petrol,1.6,,172347,4,Automatic,Front,4-5,Left wheel,Red,12
17947,45652064,392,690,0.03571006612291478,2016,Jeep,Yes,Hybrid,3.5,,27038,6,Automatic,Front-Rear,4-5,Left wheel,White,12
17948,45769640,314,1172,0.03382885241499681,2011,Sedan,Yes,Diesel,3.5,,132630,6,Automatic,Rear,4-5,Left wheel,Silver,12
17949,45780355,4704,1366,0.022985030040613568,1997,Universal,No,Petrol,1.6,,443033,4,Manual,Front,4-5,Left wheel,Blue,2
17950,45732795,17305,836,0.04842533481019032,2010,Sedan,Yes,Petrol,2.0,,158000,4,Automatic,Front,4-5,Left wheel,Grey,4
17951,45787914,26343,0,0.053920484677608835,2016,Sedan,Yes,Petrol,2.0,,92000,4,Automatic,Front,4-5,Left wheel,Blue,12
17952,45802854,50184,891,0.13339287752156545,2016,Jeep,Yes,Diesel,2.0,,122497,4,Automatic,Front,4-5,Left wheel,Blue,4
17953,45619817,18503,0,0.07789447185580504,2006,Jeep,No,Petrol,2.4,,135000,4,Automatic,Front-Rear,4-5,Left wheel,Blue,8
17954,45789727,26030,0,0.03007776994596046,2016,Sedan,Yes,Petrol,2.5,,135933,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
17955,45815352,549,1172,0.055940086597522906,2011,Jeep,Yes,Petrol,3.5,,181189,6,Automatic,Front-Rear,4-5,Left wheel,White,12
17956,42965315,16308,645,0.030787433289698924,2011,Minivan,No,Petrol,1.8,,171000,4,Tiptronic,Front-Rear,4-5,Left wheel,White,10
17957,45733723,51517,730,0.04842533481019032,2016,Sedan,Yes,Petrol,1.6,,344193,4,Automatic,Front,4-5,Left wheel,White,4
17958,45731032,20488,862,0.10062276373644816,2011,Minivan,Yes,Diesel,2.5,,45566,4,Automatic,Front,4-5,Left wheel,White,4
17959,45786758,6000,0,0.03472993656227973,2003,Goods wagon,No,Diesel,1.3,Turbo,225000,4,Manual,Front,2-3,Left wheel,Red,1
17960,45030307,15524,650,0.0542827845467056,2016,Sedan,No,Petrol,1.4,Turbo,263630,4,Automatic,Front,4-5,Left wheel,Red,8
17961,45732767,16599,836,0.04842533481019032,2010,Sedan,Yes,Petrol,2.0,,173000,4,Automatic,Front,4-5,Left wheel,Black,4
17962,45474920,136000,1575,0.6486523680059074,2018,Jeep,Yes,Petrol,3.0,Turbo,99000,6,Tiptronic,Front-Rear,4-5,Left wheel,White,10
17963,45791868,17111,934,0.04214745074346323,2015,Sedan,Yes,Petrol,2.5,,98000,6,Tiptronic,Rear,4-5,Left wheel,White,8
17964,45523775,12544,843,0.03832947336622697,2008,Hatchback,No,Hybrid,1.5,,91000,4,Variator,Front,4-5,Left wheel,Blue,13
17965,45809270,30950,639,0.05947266136340751,2014,Jeep,Yes,Diesel,2.0,,104536,4,Automatic,Front,4-5,Left wheel,Grey,4
17966,45472743,8154,586,0.053920484677608835,2012,Sedan,No,Petrol,1.8,,74000,4,Automatic,Front,4-5,Left wheel,Black,6
17967,45791315,14113,0,0.04099003121538616,2013,Hatchback,No,Petrol,2.0,,136000,4,Automatic,Front,4-5,Left wheel,Carnelian red,6
17968,45769794,14113,308,0.03832947336622697,2014,Jeep,Yes,Hybrid,1.8,,339710,4,Automatic,Front,4-5,Left wheel,White,12
17969,45808674,1300,0,0.021792233074883365,1994,Hatchback,No,Petrol,1.8,Turbo,555555,4,Manual,Front,4-5,Left wheel,Black,2
17970,45756359,1333,1275,0.08501043869365286,2019,Sedan,Yes,Petrol,2.4,,29278,4,Automatic,Front,4-5,Left wheel,Black,12
17971,45815106,627,831,0.01968892021615816,2018,Sedan,Yes,Petrol,1.5,,42224,4,Automatic,Front,4-5,Left wheel,Grey,12
17972,45802485,25440,528,0.042535595609706975,2014,Hatchback,Yes,Petrol,1.6,,71589,4,Automatic,Front,4-5,Left wheel,Silver,4
17973,45787142,13172,0,0.056752055852045784,2013,Hatchback,No,Hybrid,1.5,,185000,4,Variator,Front,4-5,Right-hand drive,White,4
17974,45804446,47120,1399,0.055940086597522906,2010,Jeep,Yes,Petrol,3.5,,114382,4,Automatic,Front,4-5,Left wheel,Silver,4
17975,45644398,392,781,0.04214745074346323,2012,Sedan,Yes,Hybrid,2.5,,314373,4,Automatic,Front,4-5,Left wheel,Grey,12
17976,45768679,1725,585,0.03082207229886215,2013,Hatchback,Yes,Hybrid,1.8,,188194,4,Automatic,Front,4-5,Left wheel,Black,0
17977,45779523,17500,0,0.05250078877588695,2012,Sedan,No,Petrol,2.4,,140000,6,Tiptronic,Front,4-5,Left wheel,Brown,10
17978,45607935,2117,730,0.03697257745107911,2016,Jeep,Yes,Petrol,1.6,,181997,4,Automatic,Front-Rear,4-5,Left wheel,Black,0
17979,45801618,20005,583,0.053920484677608835,2011,Sedan,Yes,Petrol,1.6,,129013,4,Automatic,Front,4-5,Left wheel,Grey,4
17980,45756309,17249,0,0.06388581210351425,2013,Coupe,Yes,Petrol,1.3,Turbo,91000,4,Manual,Front,2-3,Left wheel,Black,4
17981,45706423,25,0,0.03832947336622697,2007,Hatchback,No,Hybrid,1.5,,200000,4,Automatic,Front,4-5,Left wheel,White,4
17982,45789933,9722,364,0.03802386466619676,2012,Sedan,Yes,Petrol,1.0,,50878,4,Automatic,Front,4-5,Left wheel,White,4
17983,45802378,12701,1024,0.10062276373644816,2010,Jeep,Yes,Diesel,2.5,,56765,4,Automatic,Front,4-5,Left wheel,Silver,4
17984,45783587,11917,474,0.028617796126606924,2013,Coupe,Yes,Petrol,1.4,,93000,4,Tiptronic,Front,2-3,Left wheel,Blue,8
17985,45480405,16621,645,0.03832947336622697,2011,Sedan,No,Hybrid,1.8,,171200,4,Automatic,Front,4-5,Left wheel,Grey,6
17986,45781573,8311,0,0.02166136340751183,2005,Sedan,No,Petrol,1.5,,16023,3,Automatic,Front,4-5,Right-hand drive,White,4
17987,45809977,25089,503,0.056752055852045784,2012,Hatchback,Yes,Petrol,1.5,,51440,4,Automatic,Front,4-5,Left wheel,Orange,4
17988,45757123,2666,521,0.032600510186956665,2011,Hatchback,Yes,Hybrid,1.4,,288778,4,Automatic,Front,4-5,Left wheel,Black,0
17989,45797521,38609,1091,0.10062276373644816,2016,Universal,Yes,Diesel,2.5,,121000,4,Automatic,Front,4-5,Left wheel,White,4
17990,45811596,549,1694,0.108373611250965,2016,Jeep,Yes,Petrol,4.0,,34960,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
17991,45802358,24462,1211,0.0819924143255127,2010,Jeep,Yes,Diesel,3.0,Turbo,45000,6,Automatic,Front,4-5,Left wheel,Black,14
17992,45489009,21012,749,0.04842533481019032,2014,Sedan,Yes,Petrol,2.4,,128000,4,Tiptronic,Front,4-5,Left wheel,Black,12
17993,45807439,157,919,0.04954694055650656,2012,Jeep,Yes,Diesel,3.0,,221312,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
17994,45776895,17249,0,0.04618148558386198,2008,Microbus,No,Diesel,2.2,Turbo,155126,4,Manual,Front,2-3,Left wheel,Blue,2
17995,45806153,1000,0,0.03886211526197429,1997,Sedan,No,Petrol,1.3,,4444,4,Manual,Front,2-3,Left wheel,Blue,0
17996,45748211,29166,0,0.06869294800792132,2010,Jeep,Yes,Petrol,3.2,,150000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
17997,45809832,627,645,0.03213701204981036,2011,Sedan,Yes,Petrol,1.8,,223646,4,Automatic,Front,4-5,Left wheel,Black,12
17998,45789480,7527,0,0.030205685899372337,2000,Sedan,Yes,Petrol,2.5,,17000,6,Manual,Rear,4-5,Right-hand drive,Green,4
17999,45703501,9408,640,0.0329742556976471,2013,Sedan,Yes,Hybrid,2.0,,0,4,Automatic,Front,4-5,Left wheel,Golden,8
18000,45731824,17719,765,0.06023287349377371,2015,Sedan,Yes,LPG,2.0,,81125,4,Automatic,Front,4-5,Left wheel,Silver,4
18001,45770464,14113,0,0.057219246131641664,2003,Sedan,Yes,CNG,3.2,,37000,12,Tiptronic,Rear,4-5,Left wheel,Silver,12
18002,45787446,2500,0,0.00827711207330581,1993,Sedan,No,CNG,2.3,,111111,4,Manual,Rear,4-5,Left wheel,Green,0
18003,45814924,16308,0,0.08165528815493572,2002,Microbus,Yes,Diesel,2.2,,50000,4,Manual,Rear,4-5,Left wheel,Blue,6
18004,45548151,10349,1267,0.056752055852045784,2013,Hatchback,No,Hybrid,1.5,,65000,4,Automatic,Front,4-5,Right-hand drive,Black,12
18005,45617727,706,1624,0.03382885241499681,2009,Sedan,Yes,Diesel,3.5,,138384,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18006,45805016,42337,1017,0.10083888832947337,2017,Jeep,Yes,Diesel,2.0,,49697,4,Automatic,Front,4-5,Left wheel,Grey,4
18007,45770025,4077,1714,0.10932786224952169,2017,Jeep,Yes,Petrol,3.5,,39814,6,Automatic,Rear,4-5,Left wheel,Black,0
18008,45809178,14586,502,0.056752055852045784,2013,Hatchback,Yes,Petrol,1.5,,106500,4,Automatic,Front,4-5,Left wheel,Blue,4
18009,45803227,15053,765,0.04842533481019032,2015,Sedan,Yes,LPG,2.0,,272769,4,Automatic,Front,4-5,Left wheel,Silver,4
18010,45662052,1803,574,0.021415600980095997,2010,Hatchback,Yes,Hybrid,1.3,,187312,4,Automatic,Front,4-5,Left wheel,Blue,0
18011,45642696,18817,609,0.04214745074346323,2018,Sedan,Yes,Hybrid,2.5,,35058,4,Automatic,Front,4-5,Left wheel,White,12
18012,45761448,12231,0,0.0371058973584399,2013,Hatchback,No,Hybrid,1.3,,112000,4,Variator,Front,4-5,Right-hand drive,White,8
18013,45617378,50178,0,0.04954694055650656,2012,Jeep,Yes,Diesel,3.0,Turbo,95000,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,8
18014,45807528,7840,1211,0.0661198268049542,2010,Sedan,Yes,Petrol,3.0,,157000,6,Tiptronic,Rear,4-5,Left wheel,White,12
18015,45651193,706,394,0.04214745074346323,2014,Sedan,Yes,Hybrid,2.5,,115312,4,Automatic,Front,4-5,Left wheel,Grey,12
18016,45806312,17249,645,0.0504128486557245,2011,Sedan,Yes,Petrol,1.8,,95000,4,Automatic,Front,4-5,Left wheel,Black,8
18017,45802984,29156,640,0.13339287752156545,2013,Jeep,Yes,Diesel,2.0,,224077,4,Automatic,Front,4-5,Left wheel,White,4
18018,45740382,127000,0,0.09142352230389689,2018,Jeep,Yes,Diesel,3.0,Turbo,26713,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
18019,45654795,22266,1058,0.04954694055650656,2012,Jeep,Yes,Diesel,3.5,,193267,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
18020,45787338,9095,640,0.034470446077937776,2013,Hatchback,No,Petrol,2.0,,9000,4,Tiptronic,Front,4-5,Left wheel,Grey,9
18021,45809499,39066,595,0.0371058973584399,2015,Hatchback,Yes,Petrol,1.5,,14000,4,Automatic,Front,4-5,Left wheel,Silver,4
18022,45816147,2901,1017,0.053920484677608835,2017,Sedan,Yes,Petrol,2.0,,82114,4,Automatic,Front,4-5,Left wheel,White,12
18023,45815519,11917,475,0.028617796126606924,2012,Sedan,Yes,Petrol,1.4,,101547,4,Automatic,Front,2-3,Left wheel,Black,7
18024,45805917,20385,586,0.03832947336622697,2012,Hatchback,Yes,Hybrid,1.8,,88070,4,Automatic,Front,4-5,Left wheel,White,10
18025,45815261,3607,1058,0.03382885241499681,2012,Sedan,Yes,Petrol,3.5,,139254,6,Automatic,Rear,4-5,Left wheel,Black,12
18026,45764974,17562,777,0.04214745074346323,2014,Sedan,Yes,Petrol,2.5,,59000,4,Tiptronic,Front,4-5,Left wheel,Black,10
18027,45779998,15681,0,0.021792233074883365,2010,Hatchback,No,Petrol,2.5,,20000,4,Automatic,Front,4-5,Left wheel,Black,6
18028,45801932,9095,843,0.03832947336622697,2008,Sedan,No,Hybrid,1.5,,178000,4,Automatic,Front,4-5,Left wheel,Silver,12
18029,45793287,14113,764,0.07134088544288927,2015,Jeep,Yes,Petrol,2.0,,34329,4,Automatic,Front,4-5,Left wheel,Black,4
18030,45803364,10036,639,0.04842533481019032,2014,Sedan,Yes,LPG,2.0,,389854,4,Automatic,Front,4-5,Left wheel,Silver,4
18031,45789399,16308,0,0.05254509448528178,2012,Hatchback,No,Petrol,1.5,,145600,4,Automatic,Front,4-5,Left wheel,Black,6
18032,45242958,7840,0,0.02620078541939382,2005,Pickup,No,Diesel,2.5,,200000,4,Manual,Front-Rear,2-3,Left wheel,White,0
18033,45770214,4547,1017,0.053920484677608835,2017,Sedan,Yes,Petrol,2.0,,115974,4,Automatic,Front,4-5,Left wheel,White,12
18034,45640907,3607,1104,0.05886698217702145,2015,Jeep,Yes,Diesel,3.0,,201056,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
18035,45647804,3763,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,2.5,,124912,4,Automatic,Front,4-5,Left wheel,White,12
18036,45539436,16308,697,0.053920484677608835,2015,Sedan,No,Petrol,1.8,,86400,4,Tiptronic,Front,4-5,Left wheel,Red,4
18037,45656432,13328,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,3.5,,186005,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
18038,45757288,941,831,0.06163384016379687,2011,Sedan,Yes,Petrol,2.4,,283806,4,Automatic,Front,4-5,Left wheel,Grey,12
18039,45809296,15053,0,0.03832947336622697,2007,Sedan,Yes,Hybrid,1.5,,296000,4,Variator,Front,4-5,Left wheel,Grey,4
18040,45655033,1019,1055,0.03571006612291478,2013,Jeep,Yes,Hybrid,3.5,,138038,6,Automatic,Front,4-5,Left wheel,White,12
18041,42104237,8154,0,0.022673346088007248,2003,Hatchback,No,Petrol,1.3,,190000,4,Variator,Front,4-5,Right-hand drive,Purple,4
18042,45511745,16778,585,0.053920484677608835,2013,Sedan,No,Petrol,1.8,,70000,4,Tiptronic,Front,4-5,Left wheel,Silver,0
18043,45801674,4704,0,0.015674822944987076,1999,Jeep,No,Diesel,2.5,Turbo,200000,4,Automatic,Front-Rear,4-5,Left wheel,Green,2
18044,45799668,9879,426,0.04099003121538616,2015,Sedan,No,Petrol,1.0,Turbo,54935,3,Manual,Front,4-5,Left wheel,Black,8
18045,45789778,3763,565,0.018774342966468634,2007,Sedan,Yes,Petrol,0.8,,155691,3,Automatic,Front,4-5,Left wheel,Silver,4
18046,45794218,15681,0,0.05251904809854664,2004,Jeep,Yes,LPG,3.7,,238078,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18047,45812728,15994,1275,0.05250078877588695,2019,Jeep,Yes,Petrol,2.4,,11213,4,Automatic,Front,4-5,Left wheel,Red,12
18048,45260900,21326,1054,0.07354133521296949,2009,Minivan,No,Diesel,2.2,Turbo,330000,4,Tiptronic,Rear,4-5,Left wheel,Beige,6
18049,45767513,5959,0,0.06689312925855068,1998,Sedan,Yes,CNG,2.8,,243987,6,Automatic,Rear,4-5,Left wheel,Black,8
18050,45730701,42667,730,0.11171469808344243,2016,Jeep,Yes,Petrol,1.6,,67523,4,Automatic,Front,4-5,Left wheel,White,4
18051,45811418,2430,1053,0.04214745074346323,2014,Sedan,Yes,Petrol,3.5,,209181,6,Automatic,Front,4-5,Left wheel,Red,12
18052,43635639,11447,490,0.029102238780921694,2011,Hatchback,No,Petrol,1.3,,171000,4,Variator,Front-Rear,4-5,Left wheel,Pink,7
18053,45793915,28852,0,0.10083888832947337,2013,Jeep,Yes,Petrol,2.4,,150000,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
18054,45801661,8781,0,0.16182056187695096,2000,Coupe,Yes,Petrol,2.5,,222222,6,Manual,Rear,2-3,Right-hand drive,Silver,2
18055,45729950,35309,730,0.11171469808344243,2016,Jeep,Yes,Petrol,1.6,,102268,4,Automatic,Front,4-5,Left wheel,White,4
18056,45797519,20266,583,0.053920484677608835,2011,Sedan,Yes,Petrol,1.6,,125047,4,Automatic,Front,4-5,Left wheel,White,4
18057,45711524,19757,333,0.0580663243043668,2014,Hatchback,Yes,Plug-in Hybrid,2.0,,1280,4,Automatic,Front,4-5,Left wheel,Silver,12
18058,45149755,11604,0,0.05886698217702145,2002,Jeep,Yes,CNG,4.4,,222222,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18059,45768412,14269,1324,0.03523824388279126,2010,Jeep,Yes,Hybrid,3.3,,300366,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
18060,45816013,4861,810,0.053920484677608835,2016,Sedan,Yes,Petrol,1.8,,152278,4,Automatic,Front,4-5,Left wheel,Blue,12
18061,45796990,27463,1091,0.10062276373644816,2016,Universal,Yes,Diesel,2.5,,203073,4,Automatic,Front,4-5,Left wheel,Grey,4
18062,45620876,470,1053,0.03382885241499681,2014,Sedan,Yes,Diesel,3.5,,146395,6,Automatic,Rear,4-5,Left wheel,Grey,12
18063,45732750,11290,891,0.04842533481019032,2016,Sedan,Yes,LPG,2.0,,331445,4,Automatic,Front,4-5,Left wheel,Silver,4
18064,45730131,38580,831,0.11171469808344243,2017,Jeep,Yes,Diesel,1.6,,97709,4,Automatic,Front,4-5,Left wheel,White,4
18065,45803611,34808,1249,0.10062276373644816,2017,Minivan,Yes,Diesel,2.5,,15602,4,Automatic,Front,4-5,Left wheel,Silver,4
18066,45730616,2587,474,0.032600510186956665,2013,Hatchback,Yes,Hybrid,1.4,,0,4,Automatic,Front,4-5,Left wheel,Grey,12
18067,45786698,30420,1451,0.09365699996643506,2011,Sedan,Yes,Petrol,4.4,Turbo,176000,8,Tiptronic,Rear,4-5,Left wheel,White,12
18068,45815366,23521,0,0.04618148558386198,1996,Microbus,No,Diesel,2.5,,123000,4,Manual,Rear,4-5,Left wheel,White,2
18069,45806689,10976,843,0.03832947336622697,2008,Sedan,No,Hybrid,1.5,,145600,4,Automatic,Front,4-5,Left wheel,Blue,12
18070,45805616,14113,0,0.0371058973584399,2013,Sedan,No,Hybrid,1.5,,160000,4,Automatic,Front,4-5,Right-hand drive,White,4
18071,42941896,14426,761,0.03832947336622697,2010,Sedan,No,Hybrid,1.8,,145600,4,Automatic,Front,4-5,Left wheel,Blue,12
18072,45791354,19444,697,0.053920484677608835,2015,Sedan,Yes,Petrol,1.8,,37000,4,Tiptronic,Front,4-5,Left wheel,Golden,10
18073,45369083,7840,0,0.06367911925620112,2000,Jeep,No,Petrol,4.0,,200000,8,Automatic,Front-Rear,4-5,Left wheel,Black,4
18074,45732706,15681,891,0.04842533481019032,2016,Sedan,Yes,LPG,2.0,,258942,4,Automatic,Front,4-5,Left wheel,Silver,4
18075,45808981,8386,687,0.023903131608095863,2010,Sedan,Yes,Petrol,1.6,,142460,4,Automatic,Front,4-5,Left wheel,Grey,4
18076,45264393,17562,586,0.03832947336622697,2012,Hatchback,Yes,Hybrid,1.8,,150000,4,Automatic,Front,4-5,Left wheel,Grey,7
18077,45635084,6272,697,0.03668247574933709,2015,Sedan,Yes,Diesel,1.8,,63792,4,Automatic,Front,4-5,Left wheel,Black,12
18078,45792828,11917,792,0.022985030040613568,2008,Hatchback,No,Petrol,1.4,,163000,4,Manual,Front,4-5,Left wheel,Silver,8
18079,45813560,470,765,0.06742187762226026,2015,Jeep,Yes,Petrol,2.0,,123923,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
18080,45789053,23521,0,0.0661198268049542,2011,Sedan,Yes,Petrol,3.0,,120000,6,Tiptronic,Rear,4-5,Left wheel,Grey,8
18081,44380729,21639,0,0.09909710334642366,2012,Sedan,Yes,Plug-in Hybrid,1.4,,116000,4,Automatic,Front,4-5,Left wheel,Red,10
18082,45801981,19601,629,0.053920484677608835,2015,Sedan,Yes,LPG,1.6,,35607,4,Automatic,Front,4-5,Left wheel,White,4
18083,45763346,6272,1586,0.05212408955123687,2010,Jeep,Yes,Petrol,4.0,,203466,6,Automatic,Front,4-5,Left wheel,Black,12
18084,45783501,2500,0,0.08165528815493572,2010,Microbus,No,Diesel,2.2,Turbo,1111,5,Manual,Rear,4-5,Left wheel,White,7
18085,45809573,240,584,0.01596338065988655,2014,Sedan,No,LPG,1.8,,20000,6,Manual,Rear,4-5,Left wheel,Black,0
18086,45775405,17249,0,0.05250078877588695,2013,Sedan,Yes,Petrol,2.4,,95000,4,Tiptronic,Front,4-5,Left wheel,Black,6
18087,45732166,43062,891,0.13339287752156545,2016,Jeep,Yes,Diesel,2.0,,160931,4,Automatic,Front,4-5,Left wheel,White,4
18088,45811062,24148,753,0.10083888832947337,2012,Jeep,Yes,Petrol,2.4,,121300,4,Automatic,Front-Rear,4-5,Left wheel,Blue,6
18089,45803265,8624,640,0.04842533481019032,2013,Sedan,Yes,LPG,2.0,,91475,4,Automatic,Front,4-5,Left wheel,White,4
18090,45730886,43281,831,0.11171469808344243,2017,Jeep,Yes,Diesel,1.6,,61506,4,Automatic,Front,4-5,Left wheel,White,4
18091,45768068,29793,0,0.1131493975094821,2011,Jeep,Yes,Petrol,2.4,,110000,4,Automatic,Front-Rear,4-5,Left wheel,Silver,8
18092,43803735,8154,0,0.03652898331822911,2006,Goods wagon,No,Diesel,1.7,Turbo,98439,4,Manual,Front,2-3,Right-hand drive,Red,2
18093,45770335,5500,0,0.02020394052294163,1997,Sedan,No,Petrol,2.0,,263000,6,Manual,Rear,4-5,Left wheel,Green,2
18094,45768345,470,761,0.03832947336622697,2010,Sedan,Yes,Hybrid,1.8,,383578,4,Automatic,Front,4-5,Left wheel,Black,12
18095,45801430,14113,528,0.03886211526197429,2014,Sedan,Yes,Diesel,1.6,,32064,4,Automatic,Front,4-5,Left wheel,Grey,4
18096,45765940,17876,0,0.058834289933877085,2001,Microbus,Yes,Diesel,2.4,Turbo,350000,4,Manual,Rear,4-5,Left wheel,White,2
18097,45766219,16935,583,0.03697257745107911,2011,Jeep,Yes,Petrol,1.6,Turbo,124800,4,Automatic,Front,4-5,Left wheel,Black,0
18098,45694902,15685,0,0.0371058973584399,2013,Hatchback,No,Hybrid,1.5,,118507,4,Automatic,Front,4-5,Right-hand drive,White,4
18099,45770311,314,1172,0.03382885241499681,2011,Sedan,Yes,Diesel,3.5,,132630,6,Automatic,Rear,4-5,Left wheel,Silver,12
18100,45816093,6429,1205,0.13339287752156545,2015,Jeep,Yes,Petrol,3.3,,104181,6,Automatic,Front-Rear,4-5,Left wheel,Red,12
18101,45770231,314,531,0.03697257745107911,2012,Jeep,Yes,Petrol,1.6,,61018,4,Automatic,Front-Rear,4-5,Left wheel,White,0
18102,45198522,11604,831,0.04842533481019032,2011,Sedan,Yes,Petrol,2.4,,185600,4,Automatic,Front,4-5,Left wheel,White,12
18103,45799216,8467,0,0.029300506830463532,2003,Jeep,No,Petrol,2.0,,129000,4,Automatic,Front,4-5,Right-hand drive,Black,4
18104,45814686,27500,0,0.07354133521296949,2008,Minivan,No,Diesel,2.2,Turbo,0,4,Manual,Rear,4-5,Left wheel,White,2
18105,45651047,5018,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,3.5,,167222,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18106,45621706,188,1053,0.03382885241499681,2014,Sedan,Yes,Diesel,3.5,,153115,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18107,45760760,6743,779,0.06366515624475548,2013,Sedan,Yes,Hybrid,2.5,,186554,4,Automatic,Front,4-5,Left wheel,White,12
18108,45810311,21410,642,0.06163384016379687,2012,Sedan,Yes,Petrol,2.0,,133778,4,Automatic,Front,4-5,Left wheel,Black,4
18109,45652353,10349,924,0.04761695700332293,2017,Sedan,Yes,Petrol,1.8,,67120,4,Automatic,Front,4-5,Left wheel,Blue,12
18110,45617833,18189,1172,0.03382885241499681,2011,Sedan,Yes,Diesel,3.5,,248525,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18111,45794575,8467,0,0.032068673849561975,2004,Jeep,Yes,CNG,2.5,,280000,4,Automatic,Front-Rear,4-5,Left wheel,Silver,4
18112,45781746,17249,0,0.04954694055650656,2005,Jeep,Yes,Petrol,3.7,,280000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
18113,45783369,10976,0,0.04115513711274461,2002,Sedan,No,Diesel,2.7,,222222,6,Automatic,Rear,4-5,Left wheel,Silver,0
18114,45802943,14050,836,0.13339287752156545,2010,Jeep,Yes,Diesel,2.0,,53114,4,Automatic,Front,4-5,Left wheel,Silver,4
18115,45809085,50560,1079,0.05947266136340751,2018,Jeep,Yes,Diesel,2.0,,37691,4,Automatic,Front,4-5,Left wheel,Black,4
18116,45797185,30931,880,0.053920484677608835,2018,Sedan,Yes,Petrol,1.6,,35798,4,Automatic,Front,4-5,Left wheel,White,4
18117,45733122,13338,836,0.04842533481019032,2010,Sedan,Yes,Petrol,2.0,,99488,4,Automatic,Front,4-5,Left wheel,White,4
